doc_id,item,category,amount,price,discount,receipt_time
Db20250331124200,свет_27,освещение,5,2230.0,1.0,2025-03-31 12:42:00
Db20250331124200,мебель_139,мебель,3,2090.0,0.0,2025-03-31 12:42:00
Db20250331124200,быт_химия_72,бытовая химия,1,610.0,5.0,2025-03-31 12:42:00
Db20250331124800,свет_84,освещение,1,7890.0,0.0,2025-03-31 12:48:00
Db20250331124800,текстиль_93,текстиль,2,2960.0,5.0,2025-03-31 12:48:00
Db20250331124800,посуда_11,посуда,1,1600.0,0.0,2025-03-31 12:48:00
Db20250331124800,мебель_424,мебель,1,1860.0,0.0,2025-03-31 12:48:00
Db20250331124800,кух_принадлежность_255,кухонные принадлежности,2,330.0,0.0,2025-03-31 12:48:00
Db20250331124800,посуда_120,посуда,1,520.0,1.0,2025-03-31 12:48:00
Db20250331124800,быт_химия_81,бытовая химия,3,1240.0,0.5,2025-03-31 12:48:00
Db20250331124800,посуда_53,посуда,3,1650.0,0.5,2025-03-31 12:48:00
Db20250331124800,кух_принадлежность_56,кухонные принадлежности,3,120.0,0.0,2025-03-31 12:48:00
Db20250331124800,посуда_95,посуда,1,3160.0,0.0,2025-03-31 12:48:00
Db20250331124800,быт_химия_55,бытовая химия,1,1020.0,0.0,2025-03-31 12:48:00
Db20250331125400,кух_принадлежность_273,кухонные принадлежности,1,500.0,0.0,2025-03-31 12:54:00
Db20250331130000,хоз_товар_126,хозяйственные товары,1,1000.0,0.5,2025-03-31 13:00:00
Db20250331130000,посуда_133,посуда,4,2980.0,0.0,2025-03-31 13:00:00
Db20250331130000,посуда_175,посуда,1,1030.0,0.0,2025-03-31 13:00:00
Db20250331130000,мебель_40,мебель,2,2930.0,0.0,2025-03-31 13:00:00
Db20250331130000,кух_принадлежность_242,кухонные принадлежности,3,3370.0,0.0,2025-03-31 13:00:00
Db20250331130200,посуда_130,посуда,5,780.0,1.0,2025-03-31 13:02:00
Db20250331130900,свет_105,освещение,3,260.0,0.0,2025-03-31 13:09:00
Db20250331130900,мебель_249,мебель,6,80.0,0.0,2025-03-31 13:09:00
Db20250331131200,свет_77,освещение,4,8670.0,1.0,2025-03-31 13:12:00
Db20250331131200,текстиль_102,текстиль,1,1540.0,0.0,2025-03-31 13:12:00
Db20250331131200,дом_интерьер_25,домашний интерьер,2,450.0,2.5,2025-03-31 13:12:00
Db20250331131200,свет_26,освещение,1,3490.0,0.0,2025-03-31 13:12:00
Db20250331131200,кух_принадлежность_334,кухонные принадлежности,2,1460.0,0.5,2025-03-31 13:12:00
Db20250331131400,посуда_58,посуда,4,9680.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_135,хозяйственные товары,5,1490.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_74,хозяйственные товары,3,1810.0,0.5,2025-03-31 13:14:00
Db20250331131400,мебель_182,мебель,4,360.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_30,хозяйственные товары,1,880.0,0.0,2025-03-31 13:14:00
Db20250331131400,текстиль_16,текстиль,2,2570.0,0.0,2025-03-31 13:14:00
Db20250331132700,текстиль_33,текстиль,2,3580.0,0.5,2025-03-31 13:27:00
Db20250331132700,хоз_товар_65,хозяйственные товары,4,4590.0,0.0,2025-03-31 13:27:00
Db20250331133100,кух_принадлежность_120,кухонные принадлежности,6,790.0,2.5,2025-03-31 13:31:00
Db20250331133200,быт_химия_94,бытовая химия,1,530.0,0.0,2025-03-31 13:32:00
Db20250331133200,кух_принадлежность_100,кухонные принадлежности,1,1130.0,0.0,2025-03-31 13:32:00
Db20250331133900,кух_принадлежность_355,кухонные принадлежности,2,2220.0,0.0,2025-03-31 13:39:00
Db20250331134000,текстиль_273,текстиль,2,660.0,0.0,2025-03-31 13:40:00
Db20250331134000,свет_150,освещение,1,1300.0,0.5,2025-03-31 13:40:00
Db20250331134100,посуда_84,посуда,3,3500.0,0.5,2025-03-31 13:41:00
Db20250331134500,хоз_товар_73,хозяйственные товары,5,260.0,0.0,2025-03-31 13:45:00
Db20250331134500,кух_принадлежность_310,кухонные принадлежности,2,1590.0,0.0,2025-03-31 13:45:00
Db20250331134500,мебель_95,мебель,3,4590.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_65,хозяйственные товары,1,4590.0,0.0,2025-03-31 13:45:00
Db20250331134500,мебель_202,мебель,2,1560.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_139,хозяйственные товары,9,620.0,0.5,2025-03-31 13:45:00
Db20250331134500,текстиль_176,текстиль,1,1550.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_5,хозяйственные товары,1,3300.0,0.0,2025-03-31 13:45:00
Db20250331135100,мебель_64,мебель,2,10110.0,0.0,2025-03-31 13:51:00
Db20250331135100,кух_принадлежность_96,кухонные принадлежности,3,160.0,5.0,2025-03-31 13:51:00
Db20250331135300,мебель_342,мебель,1,5430.0,0.0,2025-03-31 13:53:00
Db20250331135500,кух_принадлежность_158,кухонные принадлежности,1,2330.0,0.0,2025-03-31 13:55:00
Db20250331135500,текстиль_98,текстиль,1,1190.0,1.0,2025-03-31 13:55:00
Db20250331135500,мебель_196,мебель,2,360.0,1.0,2025-03-31 13:55:00
Db20250331135500,посуда_121,посуда,2,2040.0,0.5,2025-03-31 13:55:00
Db20250331135500,кух_принадлежность_343,кухонные принадлежности,1,430.0,0.5,2025-03-31 13:55:00
Db20250331135700,кух_принадлежность_379,кухонные принадлежности,2,1640.0,0.0,2025-03-31 13:57:00
Db20250331135700,мебель_242,мебель,2,6550.0,0.5,2025-03-31 13:57:00
Db20250331135900,мебель_80,мебель,4,2290.0,0.0,2025-03-31 13:59:00
Db20250331135900,мебель_121,мебель,1,2570.0,1.0,2025-03-31 13:59:00
Db20250331135900,кух_принадлежность_166,кухонные принадлежности,1,910.0,0.0,2025-03-31 13:59:00
Db20250331140400,кух_принадлежность_226,кухонные принадлежности,1,1010.0,0.0,2025-03-31 14:04:00
Db20250331140400,кух_принадлежность_1,кухонные принадлежности,2,2140.0,0.0,2025-03-31 14:04:00
Db20250331140400,мебель_56,мебель,2,1090.0,0.5,2025-03-31 14:04:00
Db20250331140400,мебель_308,мебель,4,2890.0,0.5,2025-03-31 14:04:00
Db20250331140400,кух_принадлежность_253,кухонные принадлежности,2,1430.0,0.0,2025-03-31 14:04:00
Db20250331141100,свет_58,освещение,3,860.0,0.5,2025-03-31 14:11:00
Db20250331141200,мебель_190,мебель,5,2700.0,0.0,2025-03-31 14:12:00
Db20250331141200,кух_принадлежность_365,кухонные принадлежности,4,440.0,0.5,2025-03-31 14:12:00
Db20250331141300,кух_принадлежность_21,кухонные принадлежности,1,770.0,0.0,2025-03-31 14:13:00
Db20250331141300,мебель_232,мебель,3,1920.0,5.0,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_353,кухонные принадлежности,4,1980.0,0.0,2025-03-31 14:13:00
Db20250331141300,посуда_154,посуда,3,4740.0,0.0,2025-03-31 14:13:00
Db20250331141300,быт_химия_90,бытовая химия,1,2090.0,0.0,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_216,кухонные принадлежности,2,2390.0,0.5,2025-03-31 14:13:00
Db20250331141300,свет_44,освещение,1,2270.0,2.5,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_238,кухонные принадлежности,1,2200.0,0.0,2025-03-31 14:13:00
Db20250331141500,дом_интерьер_1,домашний интерьер,6,1640.0,1.0,2025-03-31 14:15:00
Db20250331141500,мебель_96,мебель,1,260.0,0.0,2025-03-31 14:15:00
Db20250331141800,мебель_412,мебель,3,300.0,0.5,2025-03-31 14:18:00
Db20250331141800,текстиль_113,текстиль,1,910.0,0.5,2025-03-31 14:18:00
Db20250331141900,свет_2,освещение,1,5930.0,0.0,2025-03-31 14:19:00
Db20250331141900,дом_интерьер_45,домашний интерьер,2,2780.0,0.5,2025-03-31 14:19:00
Db20250331141900,текстиль_280,текстиль,4,1190.0,0.5,2025-03-31 14:19:00
Db20250331141900,кух_принадлежность_395,кухонные принадлежности,3,1140.0,0.0,2025-03-31 14:19:00
Db20250331141900,быт_химия_27,бытовая химия,2,380.0,0.5,2025-03-31 14:19:00
Db20250331142100,текстиль_0,текстиль,4,1480.0,0.0,2025-03-31 14:21:00
Db20250331142200,мебель_135,мебель,1,1440.0,0.0,2025-03-31 14:22:00
Db20250331142200,кух_принадлежность_46,кухонные принадлежности,1,1570.0,1.0,2025-03-31 14:22:00
Db20250331142200,мебель_494,мебель,5,540.0,0.0,2025-03-31 14:22:00
Db20250331142700,кух_принадлежность_28,кухонные принадлежности,3,650.0,0.0,2025-03-31 14:27:00
Db20250331142700,мебель_252,мебель,5,690.0,0.0,2025-03-31 14:27:00
Db20250331142700,кух_принадлежность_130,кухонные принадлежности,2,2080.0,1.0,2025-03-31 14:27:00
Db20250331142700,кух_принадлежность_314,кухонные принадлежности,2,1130.0,0.0,2025-03-31 14:27:00
Db20250331142700,свет_3,освещение,2,660.0,0.0,2025-03-31 14:27:00
Db20250331142700,свет_89,освещение,1,380.0,0.0,2025-03-31 14:27:00
Db20250331142700,быт_химия_34,бытовая химия,1,1710.0,0.0,2025-03-31 14:27:00
Db20250331143400,посуда_106,посуда,1,840.0,0.0,2025-03-31 14:34:00
Db20250331143400,посуда_31,посуда,3,290.0,0.0,2025-03-31 14:34:00
Db20250331143400,посуда_125,посуда,1,490.0,0.0,2025-03-31 14:34:00
Db20250331143600,кух_принадлежность_104,кухонные принадлежности,1,940.0,0.0,2025-03-31 14:36:00
Db20250331143800,кух_принадлежность_53,кухонные принадлежности,1,790.0,0.0,2025-03-31 14:38:00
Db20250331143800,хоз_товар_64,хозяйственные товары,6,3160.0,0.0,2025-03-31 14:38:00
Db20250331143800,кух_принадлежность_211,кухонные принадлежности,1,570.0,0.5,2025-03-31 14:38:00
Db20250331143800,кух_принадлежность_298,кухонные принадлежности,1,670.0,0.5,2025-03-31 14:38:00
Db20250331143800,текстиль_167,текстиль,2,940.0,0.0,2025-03-31 14:38:00
Db20250331143800,кух_принадлежность_289,кухонные принадлежности,3,1700.0,0.0,2025-03-31 14:38:00
Db20250331145600,кух_принадлежность_89,кухонные принадлежности,1,4310.0,0.0,2025-03-31 14:56:00
Db20250331145600,кух_принадлежность_105,кухонные принадлежности,4,4140.0,2.5,2025-03-31 14:56:00
Db20250331145600,мебель_228,мебель,7,4490.0,0.0,2025-03-31 14:56:00
Db20250331145700,кух_принадлежность_34,кухонные принадлежности,9,450.0,0.0,2025-03-31 14:57:00
Db20250331145700,текстиль_134,текстиль,2,1130.0,0.5,2025-03-31 14:57:00
Db20250331145700,дом_интерьер_74,домашний интерьер,3,810.0,0.0,2025-03-31 14:57:00
Db20250331145700,мебель_459,мебель,3,3070.0,1.0,2025-03-31 14:57:00
Db20250331145700,текстиль_13,текстиль,2,5650.0,0.0,2025-03-31 14:57:00
Db20250331145700,кух_принадлежность_318,кухонные принадлежности,3,1650.0,0.0,2025-03-31 14:57:00
Db20250331145700,посуда_24,посуда,5,1660.0,0.5,2025-03-31 14:57:00
Db20250331150000,хоз_товар_41,хозяйственные товары,3,600.0,0.0,2025-03-31 15:00:00
Db20250331150000,текстиль_249,текстиль,2,3260.0,0.0,2025-03-31 15:00:00
Db20250331150000,мебель_121,мебель,1,2570.0,1.0,2025-03-31 15:00:00
Db20250331150300,мебель_161,мебель,1,1080.0,0.5,2025-03-31 15:03:00
Db20250331150800,хоз_товар_90,хозяйственные товары,1,1290.0,2.5,2025-03-31 15:08:00
Db20250331150800,свет_42,освещение,7,2330.0,1.0,2025-03-31 15:08:00
Db20250331150800,мебель_407,мебель,2,11660.0,0.0,2025-03-31 15:08:00
Db20250331150900,кух_принадлежность_100,кухонные принадлежности,1,1130.0,0.0,2025-03-31 15:09:00
Db20250331151000,свет_5,освещение,3,4110.0,0.0,2025-03-31 15:10:00
Db20250331151000,кух_принадлежность_28,кухонные принадлежности,4,650.0,0.0,2025-03-31 15:10:00
Db20250331151000,мебель_88,мебель,1,1570.0,0.0,2025-03-31 15:10:00
Db20250331151000,свет_141,освещение,3,1410.0,0.0,2025-03-31 15:10:00
Db20250331151200,мебель_122,мебель,2,2190.0,0.0,2025-03-31 15:12:00
Db20250331151500,кух_принадлежность_78,кухонные принадлежности,3,1490.0,0.0,2025-03-31 15:15:00
Db20250331151500,текстиль_6,текстиль,3,120.0,0.5,2025-03-31 15:15:00
Db20250331151500,посуда_74,посуда,3,5510.0,0.0,2025-03-31 15:15:00
Db20250331151500,кух_принадлежность_63,кухонные принадлежности,1,440.0,1.0,2025-03-31 15:15:00
Db20250331151500,свет_48,освещение,2,1620.0,0.5,2025-03-31 15:15:00
Db20250331151500,текстиль_237,текстиль,2,6340.0,0.5,2025-03-31 15:15:00
Db20250331151600,свет_113,освещение,2,2750.0,1.0,2025-03-31 15:16:00
Db20250331151600,мебель_84,мебель,3,3850.0,0.0,2025-03-31 15:16:00
Db20250331151600,мебель_50,мебель,1,1590.0,0.0,2025-03-31 15:16:00
Db20250331151600,посуда_157,посуда,4,2370.0,0.0,2025-03-31 15:16:00
Db20250331152200,быт_химия_11,бытовая химия,3,320.0,0.0,2025-03-31 15:22:00
Db20250331152200,кух_принадлежность_179,кухонные принадлежности,7,390.0,0.0,2025-03-31 15:22:00
Db20250331152800,кух_принадлежность_207,кухонные принадлежности,1,390.0,1.0,2025-03-31 15:28:00
Db20250331153200,текстиль_97,текстиль,1,3140.0,0.5,2025-03-31 15:32:00
Db20250331153200,текстиль_152,текстиль,1,670.0,0.5,2025-03-31 15:32:00
Db20250331153400,кух_принадлежность_78,кухонные принадлежности,2,1490.0,0.0,2025-03-31 15:34:00
Db20250331154200,мебель_252,мебель,2,690.0,0.0,2025-03-31 15:42:00
Db20250331154200,мебель_64,мебель,12,10110.0,0.0,2025-03-31 15:42:00
Db20250331154200,свет_62,освещение,1,1540.0,0.5,2025-03-31 15:42:00
Db20250331154500,кух_принадлежность_159,кухонные принадлежности,7,2010.0,0.0,2025-03-31 15:45:00
Db20250331154500,кух_принадлежность_17,кухонные принадлежности,4,2020.0,0.5,2025-03-31 15:45:00
Db20250331154500,свет_92,освещение,1,3440.0,2.5,2025-03-31 15:45:00
Db20250331154500,текстиль_211,текстиль,6,970.0,0.5,2025-03-31 15:45:00
Db20250331155000,свет_82,освещение,1,900.0,1.0,2025-03-31 15:50:00
Db20250331155400,мебель_228,мебель,1,4490.0,0.0,2025-03-31 15:54:00
Db20250331155700,кух_принадлежность_330,кухонные принадлежности,6,190.0,5.0,2025-03-31 15:57:00
Db20250331155700,кух_принадлежность_250,кухонные принадлежности,4,560.0,0.0,2025-03-31 15:57:00
Db20250331160200,кух_принадлежность_44,кухонные принадлежности,1,690.0,0.5,2025-03-31 16:02:00
Db20250331160300,хоз_товар_109,хозяйственные товары,1,2840.0,0.0,2025-03-31 16:03:00
Db20250331160600,текстиль_103,текстиль,2,2210.0,0.0,2025-03-31 16:06:00
Db20250331161400,свет_122,освещение,2,1130.0,0.5,2025-03-31 16:14:00
Db20250331161400,кух_принадлежность_51,кухонные принадлежности,1,2270.0,0.0,2025-03-31 16:14:00
Db20250331162200,хоз_товар_140,хозяйственные товары,1,2760.0,2.5,2025-03-31 16:22:00
Db20250331162200,быт_химия_28,бытовая химия,4,210.0,10.0,2025-03-31 16:22:00
Db20250331162400,мебель_484,мебель,3,2370.0,0.5,2025-03-31 16:24:00
Db20250331162400,мебель_360,мебель,5,560.0,0.0,2025-03-31 16:24:00
Db20250331162500,мебель_419,мебель,5,1320.0,0.5,2025-03-31 16:25:00
Db20250331162500,текстиль_284,текстиль,12,2480.0,0.0,2025-03-31 16:25:00
Db20250331162500,дом_интерьер_9,домашний интерьер,1,2340.0,0.5,2025-03-31 16:25:00
Db20250331162500,текстиль_188,текстиль,3,370.0,0.5,2025-03-31 16:25:00
Db20250331162800,посуда_99,посуда,1,3760.0,0.0,2025-03-31 16:28:00
Db20250331162800,текстиль_175,текстиль,3,7560.0,0.0,2025-03-31 16:28:00
Db20250331162800,мебель_126,мебель,2,4490.0,1.0,2025-03-31 16:28:00
Db20250331162800,текстиль_170,текстиль,1,1100.0,0.5,2025-03-31 16:28:00
Db20250331162800,кух_принадлежность_383,кухонные принадлежности,6,1570.0,0.0,2025-03-31 16:28:00
Db20250331162800,дом_интерьер_11,домашний интерьер,6,5090.0,0.0,2025-03-31 16:28:00
Db20250331162900,текстиль_211,текстиль,2,970.0,0.5,2025-03-31 16:29:00
Db20250331162900,кух_принадлежность_130,кухонные принадлежности,3,2080.0,1.0,2025-03-31 16:29:00
Db20250331162900,мебель_25,мебель,1,2260.0,0.5,2025-03-31 16:29:00
Db20250331163100,мебель_475,мебель,1,430.0,0.0,2025-03-31 16:31:00
Db20250331163100,мебель_247,мебель,3,690.0,0.0,2025-03-31 16:31:00
Db20250331163200,свет_44,освещение,3,2270.0,2.5,2025-03-31 16:32:00
Db20250331163300,кух_принадлежность_296,кухонные принадлежности,4,2920.0,0.0,2025-03-31 16:33:00
Db20250331163800,текстиль_140,текстиль,2,6900.0,1.0,2025-03-31 16:38:00
Db20250331164100,посуда_89,посуда,2,3580.0,0.5,2025-03-31 16:41:00
Db20250331164900,быт_химия_71,бытовая химия,2,1250.0,0.5,2025-03-31 16:49:00
Db20250331164900,текстиль_288,текстиль,3,5430.0,0.0,2025-03-31 16:49:00
Db20250331164900,мебель_319,мебель,1,1990.0,0.5,2025-03-31 16:49:00
Db20250331164900,хоз_товар_39,хозяйственные товары,4,730.0,0.0,2025-03-31 16:49:00
Db20250331164900,текстиль_80,текстиль,1,1450.0,0.0,2025-03-31 16:49:00
Db20250331165100,кух_принадлежность_309,кухонные принадлежности,4,770.0,0.0,2025-03-31 16:51:00
Db20250331165300,текстиль_242,текстиль,4,3410.0,1.0,2025-03-31 16:53:00
Db20250331165300,посуда_149,посуда,6,980.0,0.0,2025-03-31 16:53:00
Db20250331170100,мебель_76,мебель,3,1510.0,0.5,2025-03-31 17:01:00
Db20250331170100,кух_принадлежность_120,кухонные принадлежности,4,790.0,2.5,2025-03-31 17:01:00
Db20250331170200,мебель_0,мебель,2,3040.0,0.0,2025-03-31 17:02:00
Db20250331170600,хоз_товар_55,хозяйственные товары,1,630.0,2.5,2025-03-31 17:06:00
Db20250331171200,мебель_167,мебель,1,2670.0,0.0,2025-03-31 17:12:00
Db20250331171200,дом_интерьер_75,домашний интерьер,2,3400.0,0.5,2025-03-31 17:12:00
Db20250331171200,кух_принадлежность_368,кухонные принадлежности,3,11150.0,0.0,2025-03-31 17:12:00
Db20250331171200,текстиль_265,текстиль,1,5760.0,1.0,2025-03-31 17:12:00
Db20250331171200,посуда_135,посуда,2,1480.0,10.0,2025-03-31 17:12:00
Db20250331171200,мебель_414,мебель,2,1470.0,0.5,2025-03-31 17:12:00
Db20250331171200,хоз_товар_26,хозяйственные товары,3,1830.0,0.0,2025-03-31 17:12:00
Db20250331171200,текстиль_276,текстиль,2,5720.0,0.5,2025-03-31 17:12:00
Db20250331171900,кух_принадлежность_225,кухонные принадлежности,2,2690.0,0.0,2025-03-31 17:19:00
Db20250331172100,свет_100,освещение,4,7210.0,0.5,2025-03-31 17:21:00
Db20250331172100,посуда_15,посуда,2,1550.0,0.0,2025-03-31 17:21:00
Db20250331172100,кух_принадлежность_299,кухонные принадлежности,2,1260.0,0.0,2025-03-31 17:21:00
Db20250331172300,хоз_товар_85,хозяйственные товары,1,370.0,0.5,2025-03-31 17:23:00
Db20250331172300,мебель_8,мебель,1,1230.0,0.0,2025-03-31 17:23:00
Db20250331172300,дом_интерьер_98,домашний интерьер,2,1900.0,1.0,2025-03-31 17:23:00
Db20250331173000,мебель_323,мебель,2,840.0,0.5,2025-03-31 17:30:00
Db20250331173100,кух_принадлежность_59,кухонные принадлежности,2,800.0,2.5,2025-03-31 17:31:00
